"key",cn,zh,en,pt
UINiuZaiXiaZhuQu_content09,"牌相同,则为平局;",牌相同，則為平局;,"If the cards are the same, it is a tie;",Se as cartas forem as mesmas é um empate,,,,
UINiuZaiInsurance_titleThree,爆庄规则,爆莊規則,Blasting rules,Regras de falência do dealer,,,,
UINiuZaiXiaZhuQu_content011,"庄家剩余记分牌不足以赔付所有获胜玩家的赔付量时,庄家所剩",莊家剩餘記分牌不足以賠付所有獲勝玩家的賠付量時，莊家所剩,"When the dealer's remaining scoreboard is not enough to pay all the winning players' payouts, the dealer's remaining","Quando o saldo do dealer não for suficiente para pagar os ganhos de todos os jogadores, o dealer",,,,
UINiuZaiXiaZhuQu_content012,"余的记分将按比例全部分配给获胜玩家,并在结算结束后关闭房",餘的記分將按比例全部分配給獲勝玩家，並在結算結束後關閉房,"The remaining points will be distributed to the winning players proportionally, and the room will be closed after the settlement is over",pagará os jogadores vencedores com o restante das moedas de acordo com a proporção de ganhos,,,,
UINiuZaiXiaZhuQu_content013,间,間,between,Sala,,,,
UINiuZaiToggle_tishi,牌型提示,牌型提示,Card Tips,Dicas de jogo,,,,
UINiuZaiToggle_paiju,基本玩法,基本玩法,Basic gameplay,Regras básicas,,,,
UINiuZaiToggle_xianhong,本桌限红,本桌限紅,Red limit on this table,Limite da sala,,,,
UINiuZaiRule_tipsOne,胜负平区域,勝負平區域,Tie zone,Zona de empate,,,,
UINiuZaiRule_tips01,牛仔胜,牛仔勝,Cowboy wins,Cowboy ganhou,,,,
UINiuZaiRule_tips02,美女胜,美女勝,Beauty wins,Beauty ganhou,,,,
UINiuZaiRule_tips03,平,平,Push,Empate,,,,
UINiuZaiRule_tipsTwo,任一人手牌区域,任一人手牌區域,Anyone's hand card area,Mãos de qualquer jogador na arena,,,,
UINiuZaiRule_tips04,同花/连牌/同花连牌,同花/連牌/同花連牌,Suited/Connects/Suited Connects,Flush/Straight/Straight Flush,,,,
UINiuZaiRule_tips05,对子,對子,Pair,Par,,,,
UINiuZaiRule_tips06,对A,對A,Pair A's,Par de As,,,,
UINiuZaiRule_tipsThree,任一人手牌区域,任一人手牌區域,Either hand type,Mãos de qualquer jogador na arena,,,,
UINiuZaiRule_tips07,三条/顺子/同花,三條/順子/同花,Three of a kind\nStraight/Flush,Three of a kind/Straight/Flush,,,,
UINiuZaiRule_tips08,高牌,高牌,High card,Carta mais alta,,,,
UINiuZaiRule_tips09,两对,兩對,Two pairs,dois pares,,,,
UINiuZaiRule_tips010,葫芦,葫蘆,Full House,Full House,,,,
UINiuZaiRule_tips011,金刚/同花顺/皇同,金剛/同花順/皇同,Four of a kind\nStraight Flush\nRoyal Flush,Four of a kind/Straight Flush/Royal Flush,,,,
UINiuZaiRule_paixing02,皇家同花顺,皇家同花順,Royal flush,Royal flush,,,,
UINiuZaiRule_paixing03,同花顺,同花順,Straight flush,Straight flush,,,,
UINiuZaiRule_paixing04,四条,四條,Four of a kind,Four of a kind,,,,
UINiuZaiRule_paixing05,葫芦,葫蘆,Full House,Full House,,,,
UINiuZaiRule_paixing06,同花,同花,Suited,Flush,,,,
UINiuZaiRule_paixing07,顺子,順子,Straight,Straight,,,,
UINiuZaiRule_paixing08,三条,三條,Three of a kind,Three of a kind,,,,
UINiuZaiRule_paixing09,两对,兩對,Two pairs,Dois pares,,,,
UINiuZaiRule_paixing010,一对,一對,One pair,um par,,,,
UINiuZaiRule_paixing011,高牌,高牌,High card,Carta mais alta ,,,,
UINiuZaiRule_paixing012,同花,同花,Suited,Flush,,,,
UINiuZaiRule_paixing013,连牌,連牌,Concatenated,Straight,,,,
UINiuZaiRule_paixing014,同花连牌,同花連牌,Flush,Straight flush,,,,
UINiuZaiRule_paixing015,对子,對子,Pair,Par ,,,,
UINiuZaiRule_paixing016,对A,對A,Pair A's,Par de ases,,,,
UINiuZaiRule_paixing017,任一人手牌牌型,任一人手牌牌型,Hand card type,O tipo de mão de qualquer pessoa,,,,
UINiuZaiRule_paixingT018,获胜牌型,獲勝牌型,Winning\nhand rank,Mão vencedora,,,,
UIGameNiuZai_out,退出房间,退出房間,Exit the room,Sair da sala,,,,
UIGameNiuZai_zhuti,更换主题,更換主題,Change theme,Mudar de tema,,,,
UIGameNiuZai_guize,游戏规则,遊戲規則,Game rules,Regras do jogo,,,,
UIGameNiuZai_XianHong,已达限红,已達限紅,Redemption limit reached,Já atingiu o limite,,,,
UIMatch_RoomItemMark,参与中,參與中,Joining,Participando,,,,
UIMTT_Howtoplay_rules,比赛规则,比賽規則,Game rules,Regras do jogo,,,,
UIMTT_Howtoplay_rulesc,MTT[Multi Table Tournament]   即多桌锦标赛，指在多张桌子上同时进行的锦标赛，桌子会随着选手的淘汰进行合终，会减少到一张桌子进去决赛，当比赛剩下一人有筹码时。冠军产生，比赛结束,MTT[Multi Table Tournament] 即多桌錦標賽，指在多張桌子上同時進行的錦標賽，桌子會隨著選手的淘汰進行合終，會減少到一張桌子進去決賽，當比賽剩下一人有籌碼時。冠軍產生，比賽結束,"MTT [Multi Table Tournament] is a multi-table tournament. It refers to a tournament that is played on multiple tables at the same time. The table will be closed as the players are eliminated, and will be reduced to one table to enter the finals. When one player has a chip left in the game . The championship comes and the game ends","MTT [Torneio Multi-Mesas] é um torneio multi-mesas, que se refere a um torneio que é jogado em várias mesas ao mesmo tempo. A mesas serão fechadas e unificadas conforme os jogadores forem eliminados, e será reduzida à uma mesa para entrar no final. Quando restar somente 1 jogador com fichas, ele será o campeão e se encerra o torneio.",,,,
UIMTT_Howtoplay_scoreboard,带入记分牌,帶入記分牌,Bring to the scoreboard,Trazer a pontuação,,,,
UIMTT_Howtoplay_scoreboardc,比赛中，所有玩家会自动带入相同的固定数量的记分牌，玩家只需报名参赛即可，比赛过程中不可随意补充记分牌,比賽中，所有玩家會自動帶入相同的固定數量的記分牌，玩家只需報名參賽即可，比賽過程中不可隨意補充記分牌,"During the competition, all players will automatically bring in the same fixed number of scoreboards. Players only need to register for the competition, and they are not allowed to add scoreboards at will during the game.","Durante a competição, todos os jogadores trarão automaticamente a pontuação. Os jogadores precisam apenas se registrar para participar do campeonato e não podem adicionar pontuação à vontade durante o jogo.",,,,
UIMTT_Howtoplay_blind,盲注,盲注,Blind note,Aposta Blind,,,,
UIMTT_Howtoplay_blindc,比赛盲注结构与标准局的固定盲注不同，会有起始盲注，并且随赛事推进，盲注级别会定时不断上涨，比赛节奏将会越来越快。,比賽盲注結構與標準局的固定盲注不同，會有起始盲注，並且隨賽事推進，盲注級別會定時不斷上漲，比賽節奏將會越來越快。,"The blinds structure of the match is different from the fixed blinds of the standard round. There will be an initial blind, and as the game progresses, the blind level will rise regularly, and the game rhythm will become faster and faster.","A estrutura de blinds do campeonato é diferente dos blinds de rodadas padrão. Haverá um blind inicial e, conforme o jogo avança, o nível de blinds aumentará proporcionalmente e o ritmo do jogo ficará cada vez mais rápido.",,,,
UIMTT_Howtoplay_Zmtime,涨盲时间,漲盲時間,Blind time,Tempo do blind,,,,
UIMTT_Howtoplay_Zmtimec,涨盲时间由比赛组织者设定，每隔一个涨盲时间，盲注会上涨一个级别。涨盲时间可以控制比赛节奏，比赛开始后不可再更爱涨盲时间,漲盲時間由比賽組織者設定，每隔一個漲盲時間，盲注會上漲一個級別。漲盲時間可以控制比賽節奏，比賽開始後不可再更愛漲盲時間,"The blind increase time is set by the game organizer. Every other blind increase time, the blinds will increase by one level. The blind rise time can control the rhythm of the game. After the game starts, you can’t love the blind rise time",O tempo de aumento de blinds é definido pelo organizador do jogo. A cada período definido os blinds aumentam um nível. O tempo do blind pode controlar o ritmo do jogo. Após o jogo não é mais possível alterar o tempo de aumento de blind.,,,,
UIMTT_Howtoplay_refactor,重购,重購,Repurchase,Recompra,,,,
UIMTT_Howtoplay_refactorc,当玩家在比赛中被淘汰出局，可以重购复活。重购有次数限制，由比赛组织者设定，在报名阶段才可重购，在禁止报名阶段以及决赛阶段，不可在重购。,當玩家在比賽中被淘汰出局，可以重購復活。重購有次數限制，由比賽組織者設定，在報名階段才可重購，在禁止報名階段以及決賽階段，不可在重購。,"When a player is eliminated from the game, he can repurchase and resurrect. There is a limit on the number of times of repurchase, which is set by the competition organizer. Repurchase is only allowed during the registration stage. Repurchase is not allowed during the registration period and the final stage.","Quando um jogador é eliminado do jogo, ele pode recomprar e voltar para o jogo. Existe um limite para o número de vezes de recompra, que é definido pelo organizador da competição. A recompra só é permitida durante a fase de inscrição. A recompra não é permitida durante o período de inscrição e na fase final.",,,,
UIMTT_Howtoplay_Intermission,中场休息,中場休息,Intermission,Intervalo,,,,
UIMTT_Howtoplay_Intermissionc,开启中场休息后，比赛每隔55分钟会自动暂停进入3分钟休息。,開啟中場休息後，比賽每隔55分鐘會自動暫停進入3分鐘休息。,"After opening the intermission, the game will automatically be suspended every 55 minutes and enter a 3-minute rest.","Após a abertura do intervalo, o jogo será automaticamente suspenso a cada 55 minutos e ficará em descanso por 3 minutos.",,,,
UIMTT_Howtoplay_czhz,拆桌合桌,拆桌合桌,Disassemble the table and combine the table,Montagem de mesas,,,,
UIMTT_Howtoplay_czhzc,在MTT比赛中，会出现玩家淘汰出局以及新玩家报名加入，会出现拆桌合桌情况来平衡牌桌人数，拆桌合桌规则会严格依据国际赛事规则。,在MTT比賽中，會出現玩家淘汰出局以及新玩家報名加入，會出現拆桌合桌情況來平衡牌桌人數，拆桌合桌規則會嚴格依據國際賽事規則。,"In MTT competitions, players will be eliminated and new players will register to join. There will be a situation of splitting the table and closing the table to balance the number of tables. The rules of splitting the table and closing the table will strictly follow the rules of international competitions.","Nas competições MTT, os jogadores serão eliminados e novos jogadores serão registrados para entrar. Haverá uma situação de divisão da mesa e fechamento da mesa para equilibrar o número de mesas. As regras de divisão da mesa e fechamento da mesa seguirão estritamente as regras de competições internacionais.",,,,
UIMTT_Howtoplay_mc,名次,名次,Ranking,Ranking,,,,
UIMTT_Howtoplay_mcc,按照玩家被淘汰出比赛的时间顺序去名词，如果有两位玩家同事被淘汰，将按照开始筹码定名次，开始筹码多者排名在前。,按照玩家被淘汰出比賽的時間順序去名詞，如果有兩位玩家同事被淘汰，將按照開始籌碼定名次，開始籌碼多者排名在前。,"According to the chronological order in which the player was eliminated from the game, if two player colleagues are eliminated, they will be ranked according to the starting chip, and the one with the more starting chip will be ranked first.","De acordo com a ordem cronológica em que o jogador foi eliminado do jogo, se dois colegas jogadores forem eliminados simultaneamente, eles serão classificados de acordo com o valor de fichas inicial, e o jogador com mais fichas iniciais será classificado primeiro.",,,,
UIMTT_Howtoplay_jl,奖励,獎勵,Reward,Premiação,,,,
UIMTT_Howtoplay_jlc,根据最终比赛中买入来确定总僵持，比赛最终人数来确定奖励圈，进入奖励圈玩家可按最终比例获得总奖池中相应的奖励,根據最終比賽中買入來確定總僵持，比賽最終人數來確定獎勵圈，進入獎勵圈玩家可按最終比例獲得總獎池中相應的獎勵,"The total stalemate is determined according to the buy-in in the final game, and the final number of people in the game determines the reward circle. Players entering the reward circle can get the corresponding reward in the total prize pool according to the final proportion.","O valor da premiação será definido de acordo com o valor total de buy-in e o total de jogadores finais, o jogador que entra na faixa de premiação receberá seu prêmio conforme proporção de seus ganhos.",,,,
UIMTT_Listitemyx,运行,運行,Runing,Início,,,,
UIMTT_Listitembm,报名,報名,Sign up,Registrar,,,,
UIMTT_Listitemyc,延迟报名,延遲報名,Late Reg.,Estender inscrição,,,,
UIMTT_Liststartimeone,"开始时间: {0}月{1},{2}","開始時間: {0}月{1},{2}","Startime: {0} {1},{2}","Horário Inicial: {0} mês, {1}, {2}",,,,
UIMTT_Listbuy,买入: {0},買入: {0},Buy-in: {0},Buy-in: {0},,,,
UIMTT_Listbonus,奖金: <color=#DCBA82>{0}</color>,獎金: <color=#DCBA82>{0}</color>,Prize: <color=#DCBA82>{0}</color>,Pool de prêmios: <color=#DCBA82>{0}</color>,,,,
UIMTT_Listdistancestart,<size=30>距离开始</size>\n<size=45>{0}</size>,<size=30>距離開始</size>\n<size=45>{0}</size>,<size=30>Starts in</size>\n<size=45>{0}</size>,<size=30>Inicia em</size>\n<size=45>{0}</size>,,,,
UIMTT_Listdistancesclose,<size=30>距离关闭</size>\n<size=45>{0}</size>,<size=30>距離關閉</size>\n<size= 45> {0} </size>,<size=30>Closes in</size>\n<size=45>{0}</size>,<size=30>Encerra em</size>\n<size=45>{0}</size>,,,,
MTT_xq_buy,买入,買入,Buy in,Buy-in,,,,
StrJanuary,一月^1,一月^1,<size=40>Jan</size>,Janeiro^1,,,,
StrFebruary,二月^2,二月^2,<size=40>Feb</size>,Fevereiro^2,,,,
StrMarch,三月^3,三月^3,<size=40>Mar</size>,Março^3,,,,
StrApril,四月^4,四月^4,<size=40>Apr</size>,Abril^4,,,,
StrMay,五月^5,五月^5,<size=40>May</size>,Maio^5,,,,
StrJune,六月^6,六月^6,<size=40>Jun</size>,Junho^6,,,,
StrJuly,七月^7,七月^7,<size=40>Jul</size>,Julho^7,,,,
StrAugust,八月^8,八月^8,<size=40>Aug</size>,Agosto^8,,,,
StrSeptember,九月^9,九月^9,<size=40>Sept</size>,Setembro^9,,,,
StrOctober,十月^10,十月^10,<size=40>Oct</size>,Outubro^10,,,,
StrNovember,十一月^11,十一月^11,<size=40>Nov</size>,Novembro^11,,,,
StrDecember,十二月^12,十二月^12,<size=40>Dec</size>,Dezembro^12,,,,
WeekMon,星期一,星期一,<size=40>Mon.</size>,segunda-feira,,,,
WeekTues,星期二,星期二,<size=40>Tues.</size>,terça-feira,,,,
WeekWed,星期三,星期三,<size=40>Wed.</size>,quarta-feira,,,,
WeekThur,星期四,星期四,<size=40>Thur.</size>,quinta-feira,,,,
WeekFri,星期五,星期五,<size=40>Fri.</size>,sexta-feira,,,,
WeekSat,星期六,星期六,<size=40>Sat.</size>,sábado,,,,
WeekSun,星期日,星期日,<size=40>Sun.</size>,domingo,,,,
UINiuZaiGameEnd_xiazhu,下注额,下注額,initial bet,Aposta inicial ,,,,
UINiuZai_Win,赢取,贏取,Win,Ganhos,,,,
UINiuZai_All,总计,總計,Total,Total,,,,
UINiuZai_NotOut,{0}手未出,{0}手未出,{0} hands vacant,{0} mãos sem jogar,,,,
UITexas_head_Empty,<size=60>空</size>,<size=60>空</size>,<size=36>Empty</size>,<size=36>Vazio</size>,,,,
UINiuZaiRule_tips050,金刚/同花顺/皇同,金剛/同花順/皇同,Four of a kind/Straight Flush/Royal Flush,Four of a kind/Straight Flush/Royal Flush,,,,
UINiuZaiRule_tips051,三条/顺子/同花,三條/順子/同花,Three of a kind/Straight/Flush,Three of a kind/Straight/Flush,,,,
UIMatch_Games,小游戏,小遊戲,Games,Jogos,,,,
UIMatch_GameView,游戏列表,遊戲列表,Game list,Lista de jogos,,,,
UIMain_ UIWithdraw_balance,钱包余额：,錢包餘額：,Wallet balance：,Saldo da conta:,,,,
UIInsurance_fanchao,反超,反超,Over,Ultrapassar,,,,
UIInsurance_pingfen,平分,平分,Equal,Empate,,,,
UIClube_NameNull,名称不能为空,名稱不能為空,Name is empty,Nome não pode estar vazio,,,,
MTT_Apply_Success_01,报名成功，祝您好运！,報名成功，祝您好運！,Good luck to your successful registration,"Inscrição com sucesso, boa sorte!",,,,
UIMine_MsgNormal_But,<size=50>审核</size>,<size=50>審核</size>,<size=40>Review</size>,<size=40>Revisão</size>,,,,
MTT_State_gametype,比赛类型,比賽類型,Game type,Tipo de jogo,,,,
MTT_State_Aob,截止买入,截止買入,Late Reg.,Registro atrasado ,,,,
MTT_List_Gamemtt,锦标赛,錦標賽,MTT,MTT,,,,
MTT_List_Freegame,免费赛,免費賽,Free game,Jogo Gratuito,,,,
MTT_List_Huntergame,猎人赛,獵人賽,Hunter game,Jogo Caçador,,,,
MTT_List_Satellite,卫星赛,衛星賽,Satellite,Jogo Satélite,,,,
MTT_List_type,类型:,類型:,Type:,Tipo:,,,,
MTT_State_Gamemtt,<color=#DCBA82>锦标赛</color>,<color=#DCBA82>錦標賽</color>,<color=#DCBA82>MTT</color>,<color=#DCBA82>MTT</color>,,,,
MTT_State_Freegame,<color=#DCBA82>免费赛</color>,<color=#DCBA82>免費賽</color>,<color=#DCBA82>Free game</color>,<color=#DCBA82>Jogo Gratuito</color>,,,,
MTT_State_Huntergame,<color=#DCBA82>猎人赛</color>,<color=#DCBA82>獵人賽</color>,<color=#DCBA82>Hunter game</color>,<color=#DCBA82>Jogo Caçador</color>,,,,
MTT_State_Satellite,<color=#DCBA82>卫星赛</color>,<color=#DCBA82>衛星賽</color>,<color=#DCBA82>Satellite</color>,<color=#DCBA82>Jogo Satélite</color>,,,,
UIMTTSignDialog_Rebuy,买入,買入,Buy in,Buy-in,,,,
Uiclub_profile,请输入公会简介[最多50字],請輸入公會簡介[最多50字],Please enter the Club profile [up to 50 characters],Por favor insira as informações do clube [máximo 50 caracteres],,,,
Uiclub_con1,加入公会畅想愉快游戏时光,加入公會暢想愉快遊戲時光,Join the Club and imagine a fun time,Junte-se a um clube e aproveite,,,,
Uiclub_con2,创建公会，寻找志同道合朋友,創建公會，尋找志同道合朋友,Create a Club and find like-minded friends,Crie um clube e convide amigos ,,,,
message_tips,暂无消息~,暫無消息〜,No messages~,Sem mensagens,,,,
Uiclub_articleOne,教 程,教 程,Teaching,Ensinamento,,,,
Uiclub_articleTwo,心 得,心 得,Experience,Experiência,,,,
ReConnectError001,重连服务器失败，请检测网络环境,重連服務器失敗，請檢測網絡環境,"Failed to reconnect to the server, check the network environment","Falha ao se conectar com o servidor, verifique sua rede",,,,
UIMine_BackpackList_tickets,<color=#9733F3>门票</color>,<color=#9733F3>門票</color>,<color=#9733F3>Tickets</color>,<color=#9733F3>Tickets</color>,,,,
UIMine_BackpackList_shopp,<color=#56B557>购物卡</color>,<color=#56B557>購物卡</color>,<size=19><color=#56B557>Shopp card</color></size>,<size=19><color=#56B557>Cartão de compra</color></size>,,,,
UIMine_BackpackList_ipone,<color=#FFCB00>电话卡</color>,<color=#FFCB00>電話卡</color>,<size=19><color=#FFCB00>Phone card</color></size>,<size=19><color=#FFCB00>Cartão de telefone</color></size>,,,,
UIMine_BackpackList_Inkind,<color=#FA5314>实物</color>,<color=#FA5314>實物</color>,<size=19><color=#FA5314>In kind</color></size>,<size=19><color=#FA5314>Brindes</color></size>,,,,
UIMine_BackpackList_vouchers,<color=#00B4FF>代金卷</color>,<color=#00B4FF>代金卷</color>,<color=#00B4FF>Vouchers</color>,<color=#00B4FF>Vouchers</color>,,,,
UIBackDiolg_title01,门票,門票,Ticket,Ingressos,,,,
UIBackDiolg_title02,购物卡兑换,購物卡兌換,Redemption of shopping cards,Resgate de cartão de compras,,,,
UIBackDiolg_title03,电话卡兑换,電話卡兌換,Exchange your calling card,Troque seu cartao telefonico,,,,
UIBackDiolg_title04,实物兑换,實物兌換,Physical exchange,troca fisica ,,,,
UIBackDiolg_title05,代金卷兑换,代金卷兌換,Exchange for gold rolls,Resgate de moedas,,,,
UIBackDiolg_Cancel_01,报名,報名,Register,Registro atrasado ,,,,
UIBackDiolg_Cancel_02,兑换金豆,兌換金豆,<size=35>Exch game currency</size>,<size=35>Trocar moedas</size>,,,,
UIBackDiolg_Commit_01,暂不报名,暫不報名,<size=35>Not to register</size>,<size=35>Não registrar no momento</size>,,,,
UIBackDiolg_Commit_02,联系客服,聯繫客服,<size=35>Contact CS</size>,<size=35>Contate o suporte</size>,,,,
UIBackDiolg_Commit_03,兑换电话卡,兌換電話卡,<size=35>Redeem TEL card</size>,<size=35>Resgatar cartão telefônico</size>,,,,
UIBackDiolg_Commit_04,兑换购物卡,兌換購物卡,<size=35>Redeem gift card</size>,<size=35>Resgatar cartão de compras</size>,,,,
UIBackDiolg_Commit_05,转入钱包,轉入錢包,<size=35>Transfer to wallet</size>,<size=35>Transferir para a carteira</size>,,,,
UIBackDiolg_Konw_01,知道了,知道了,Got it,Entendi,,,,
UIBackDiolg_Konw_02,提交,提交,Submit,Submeter,,,,
UIBackDiolg_textContent,{0}\n\n 比赛名称:{1}\n 开赛时间:{2},{0}\n\n 比賽名稱:{1}\n 開賽時間:{2},{0}\n\n Game name: {1}\n Start time: {2},"{0} nome do jogo {1}, horario de inicio",,,,
UIBackDiolg_textContent01,客服审核后，购物卡密将以站内信形式发放，请注意查收,客服審核後，購物卡密將以站內信形式發放，請注意查收,"After the customer service review, the shopping card secret will be issued in the form of an internal letter, please pay attention to check it","Após análise, a senha do cartão de compras será encaminhada como mensagem, favor verificar",,,,
UIBackDiolg_textContent02,请联系客服兑换奖励,請聯繫客服兌換獎勵,Please contact customer service to redeem the reward,Favor entrar em contato com a central para resgatar seu prêmio,,,,
UIBackDiolg_Iphonetips,请输入准确的电话号码，以免客服充值失败,請輸入準確的電話號碼，以免客服充值失敗,Please enter an accurate phone number to avoid customer service failure to recharge,"Por favor, insira o número de celular correto para evitar a falha ao tentar recarregar",,,,
UIBackDiolg_textContent03,是否使用{0}?,是否使用{0}?,Do you use {0}?,Gostaria de utilizar {0}?,,,,
UIMine_BackpackList_timeLimit,到期时间：{0}^到期时间：无,到期時間：{0}^到期時間：無,Expiration time:{0}^Expiration time: none,Data de vencimento: {0}^Data de vencimento: nada,,,,
UIBackDiolg_DaoCoin,道具价值：,道具價值：,Item value:,Valor do item:,,,,
MsgInfo_3002,恭喜您在{0}排名第{1}，获得{2},恭喜您在{0}排名第{1}，獲得{2},"Congratulations on your {1} rank in {0}, get {2}","Parabéns pela sua classificação {1} em {0}, obtenha {2}",,,,
FreeAni_001,吃瓜,吃瓜,Eat melon,Perdeu a vez,,,,
FreeAni_002,大家好,大家好,Hello everyone,Olá a todos,,,,
FreeAni_003,得意,得意,Proud,Orgulhoso,,,,
FreeAni_004,听我说,聽我説,Hear me out,Me ouçam,,,,
FreeAni_005,害羞,害羞,Shy,Vergonha,,,,
FreeAni_006,救我,救我,Help me,Me salvem,,,,
FreeAni_007,可怜,可憐,Pathetic,Lamentável,,,,
FreeAni_008,看我的,看我的,Look at me,Olhem para mim,,,,
FreeAni_009,无情,無情,Ruthless,Cruel,,,,
FreeAni_010,喜欢,喜歡,Like,Gosto,,,,
MsgInfo_410,您在{0}获得{1}奖励，客服已为您充值，请注意查收,您在{0}獲得{1}獎勵，客戶已為您充值，請注意查收,"You got rewards for {1} on {0} , and the customer service has recharged for you, please check","Você recebeu o prêmio {1} no {0}, o atendimento ao consumidor já realizou a recarga, favor verificar",,,,
MsgInfo_411,您在{0}获得{1}奖励，卡密为{2}，请尽快使用,您在{0}獲得{1}獎勵，卡密為{2}，請儘快使用,"You got rewards for {1} on {0}, the card password is {2}, please use it as soon as possible","Você recebeu o prêmio {1} no {0}, a senha é {2}, por favor acesse o mais rápido que puder",,,,
MsgInfo_412,您在{0}获得{1}奖励，客服以为您寄出，请注意查收,您在{0}獲得{1}獎勵，客戶已為您寄出，請注意查收,"You got rewards for {1} on {0}, the customer service thought it was sent to you, please check","Você recebeu o prêmio {1} no {0}, o atendimento ao consumidor já liberou seu prêmio, favor verificar recebimento",,,,
adaptation10500,亲爱的玩家，服务器正在维护中，请稍后再试。预计维护时间 {0}-{1}。,親愛的玩家，服務器正在維護中，請稍後再試。預計維護時間 {0}-{1}。,"Dear players, the server is under maintenance, please try again later. Maintenance time{0}-{1}.","Caros jogadores, o servidor está em manutenção, por favor, tente novamente mais tarde. Tempo estimado de manutenção {0} - {1}.",,,,
adaptation10501,服务器正在维护中,服務器正在維護中,The server is under maintenance,O servidor está sob manutenção,,,,
UIMine_WalletFlow_SQSJ,申请时间,申请时间,Application time,Tempo,,,,
MsgInfo_413,您在{0}获得{1}奖励…,您在{0}获得{1}奖励…,You got rewards for {1} on {0}…,Você recebeu o prêmio {1} no {0},,,,
Serverbulletin,公告,公告,Bulletin,Aviso ,,,,
UITipStatus,<color=#DCDCDC>没有更多了～</color>,<color=#DCDCDC>沒有更多了～</color>,<color=#DCDCDC>no more～</color>,<color=#DCDCDC> sem mais </color>,,,,
UIMatch_MttDetailState_timetitle,开赛时间  <color=#DCBA82>{0}</color>,開賽時間  <color=#DCBA82>{0}</color>,Start time  <color=#DCBA82>{0}</color>,Horário de início <color=#DCBA82>{0}</color>,,,,
UIMatch_MttDetailState_timetitle02,进行中  <color=#DCBA82>{0}</color>,進行中  <color=#DCBA82>{0}</color>,Processing  <color=#DCBA82>{0}</color>,Processando <color=#DCBA82>{0}</color>,,,,
UIlogin_Safetyverify,安全验证,安全驗證,Safety verify,Verificação de segurança,,,,
UIlogin_Startverify,开始验证,開始驗證,Start verify,Início da verificação,,,,
PleaseJoinAUnionFirs,请先加入公会,请先加入公会,Please joining the club,Por favor se junte ao clube,,,,
PlatformToPush001,你报名的比赛还有1分钟就开始啦，请尽快入座,你报名的比赛还有1分钟就开始啦，请尽快入座,"The competition you signed up for will start in 1 min, plz be seated as soon as possible","A competiçao irá iniciar em 1 minuto, entre na sala o mais rapido possivel ",,,,
IsAllowOpenDanmu,结束行动后可发弹幕,结束行动后可发弹幕,Barrage can be launched after the action is over,Após o término pode lançar a barragem,,,,
UIGuides_mtttips,点击这里，立即开始免费赛,點擊這裡，立即開始免費賽,Click here to join Free MTT,Clique aqui e inicie seu jogo grátis,,,,
UIGuides_clubetips,加入公会才能开始游戏哦,加入公會才會開始哦,Join the guild to start the game,Só pode iniciar o jogo após fazer parte de um clube,,,,
UIGuides_btnkonw,我知道了,我知道了,Get it,Entendi,,,,
UIGuides_wxtips,如有疑问，请联系公会客服,如有疑問，請聯繫公會客服,Plz contact customer service for any questions,Qualquer dúvida entrar em contato com nosso suporte,,,,
UIGuides_op,联系方式,联系方式,contact details,Detalhes de contato,,,,
UIBacktransferDialog_title,门票转让,門票轉讓,Ticket transfer,Transferir Tickets,,,,
UIBackDialog_ticketsbtn,转让,轉讓,Transfer,Transferir,,,,
UIBacktransferDialog_inputID,输入玩家ID,輸入玩家ID,Enter player ID,Inserir ID do jogador,,,,
UIBacktransferDialog_isTransfer,是否转让门票？,是否轉讓門票?,Do you transfer tickets?,Você quer transferir tickets?,,,,
UIBacktransferDialog_playerName,玩家：<color=#DCBA82>{0}</color>,玩家：<color=#DCBA82>{0}</color>,Player:<color=#DCBA82>{0}</color>,Jogador:<color=#DCBA82>{0}</color>,,,,
UIBacktransferDialog_tost01,转让成功,轉讓成功,Successful transfer,Transferência efetuada com sucesso,,,,
UIBacktransferDialog_tost02,请输入正确玩家ID,請輸入正確玩家ID,Please enter the correct player ID,Por favor inserir o ID do jogador correto,,,,
UIMatch_MttDetailState_Prizepool,奖池,獎池,Prize pool,Pool de prêmios,,,,
UIMatch_MttDetailState_RRc,奖励圈,獎勵圈,Reward Circle,Círculo de recompensas,,,,
UIMatch_MttDetailState_ReyBuFerr,"免费,门票*1,免费/门票*1","免費,門票*1,免費/門票*1","Free, Ticket*1, Free/Ticket*1","Gratuito, Ticket*1, Gratuito/Ticket*1",,,,
UIMatch_MttDetailState_ReyBuFerr02,{0}/门票*1,{0}/門票*1,{0}/Ticket*1,{0}/Ticket*1,,,,
MTTroomNum_001,即将拆合桌…,即将拆合桌…,About to disassemble the table...,O desmembramento/junção da mesa está em andamento,,,,
MTTroomNum_002,拆合桌即将完成…,拆合桌即将完成…,The disassembly table is about to be completed…,A desmembramento/junção da mesa esta prestes a ser concluída,,,,
MTTroomNum_003,哇，这么久还没给你拆过去啊,哇，这么久还没给你拆过去啊,"Wow, I haven't opened it to you for so long",Desculpe a demora para enviar você para a outra mesa,,,,
MTTroomNum_004,再等等，就快合桌了…,再等等，就快合桌了…,"Wait a minute, the table will be closed soon…","Aguarde mais um momento, a mesa já irá fechar",,,,
